BatchID,SKU,Phase,Cycle,TS,Rate1,Rate2,Rate3,Rate4,AvgSyrup,AvgPause,AvgDrying,AvgSpeed1,AvgSpeed2,AvgSurupDF,AvgPauseDF,AvgDryingDF,AvgSpeed1DF,AvgSpeed2DF,ActionResult,driam,method_class
02-2024-05-16 06:58,Rb-EXSB,11,1,2024-05-16 14:11:12,0.020134228187919462,0.959731543624161,0.020134228187919462,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Bad,2,P11+
02-2024-05-16 06:58,Rb-EXSB,11,2,2024-05-16 14:11:12,0.6,0.4,0.0,0.0,1.027538989487532,1.0048638311125073,1.072563099460928,1.0220059617745048,1.0138611256731365,0.9975321441775427,1.0048638311125073,0.9918728987766643,1.0220059617745048,1.0138611256731365,Good,2,P11+
02-2024-05-16 06:58,Rb-EXSB,12,1,2024-05-16 14:11:12,0.96875,0.03125,0.0,0.0,1.1354324999050025,0.9676284209423912,1.2359707567022573,1.0003761014399313,0.9730227810322483,1.0065975761446273,0.9676284209423912,1.04379854412171,1.0003761014399313,0.9730227810322483,Good,2,P11+
02-2024-05-16 06:58,Rb-EXSB,13,1,2024-05-16 14:11:12,0.9912280701754386,0.008771929824561403,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,2,P11+
02-2024-05-16 14:17,Rb-EXSB,8,3,2024-05-16 21:15:36,0.0,0.8375,0.1625,0.0,1.0003328117401298,0.9942617033869484,0.9584227313037381,0.9535242859127812,0.9545713491732667,1.0249601917236086,0.774753186197741,0.9917730515655722,0.9535242859127812,0.9545713491732667,Bad,2,P8
02-2024-05-16 14:17,Rb-EXSB,9,1,2024-05-16 21:15:36,0.0,0.9230769230769231,0.07692307692307693,0.0,0.8105371895849787,0.7040133938684452,0.9995958520651316,0.9927078688892192,0.9943569225313736,0.8111503674777063,0.593508862749386,1.0017850579002128,0.9927078688892192,0.9943569225313736,Good,2,other
02-2024-05-16 14:17,Rb-EXSB,10,1,2024-05-16 21:15:36,0.0,0.8804347826086957,0.11956521739130435,0.0,0.8428699047144269,0.803125215177473,0.9749413145293816,0.9924492110530966,0.9932752664231099,0.8495005078549052,0.8407610313183209,0.9851262042804507,0.9924492110530966,0.9932752664231099,Bad,2,P10A
02-2024-05-16 14:17,Rb-EXSB,10,5,2024-05-16 21:15:36,0.09090909090909091,0.8939393939393939,0.015151515151515152,0.0,1.0104557109101857,0.9094962572450438,0.9684973055828133,1.0090320984162895,1.0077488687827758,1.034153208179794,0.9892331222028631,1.0067146841696424,1.0070385266723116,1.0057578323499563,Good,2,P10B
02-2024-05-16 14:17,Rb-EXSB,10,6,2024-05-16 21:15:36,0.1188118811881188,0.8712871287128713,0.009900990099009901,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,2,P10B
02-2024-05-16 14:17,Rb-EXSB,11,1,2024-05-16 21:15:36,0.32142857142857145,0.6785714285714286,0.0,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Good,2,P11+
02-2024-05-16 14:17,Rb-EXSB,11,2,2024-05-16 21:15:36,0.8160919540229885,0.1839080459770115,0.0,0.0,1.027538989487532,1.0048638311125073,1.072563099460928,1.0220059617745048,1.0138611256731365,0.9975321441775427,1.0048638311125073,0.9918728987766643,1.0220059617745048,1.0138611256731365,Good,2,P11+
02-2024-05-16 14:17,Rb-EXSB,13,1,2024-05-16 21:15:36,1.0,0.0,0.0,0.0,1.0188007711925282,0.8999757674136263,1.0253909115844908,1.001557890092922,0.9771941434519592,0.9991705284105016,0.8999757674136263,1.0239998100037764,1.001557890092922,0.9771941434519592,Good,2,P11+
02-2024-05-16 21:23,Rb-EXSB,8,3,2024-05-17 04:33:16,0.0,1.0,0.0,0.0,1.0016037028968257,0.9931518164799003,0.9785990238484953,0.9521205623064094,0.9525732666190136,1.023677266997732,0.7739593442033198,0.9919063327502007,0.9521205623064094,0.9525732666190136,Good,2,P8
02-2024-05-16 21:23,Rb-EXSB,10,1,2024-05-17 04:33:16,0.2636363636363636,0.7363636363636363,0.0,0.0,0.8290608282013786,0.7822854141199723,0.9863533944589601,0.9925643136483647,0.993756602798281,0.8330549634247183,0.7793260284617719,0.9928712384591946,0.9925643136483647,0.993756602798281,Good,2,P10A
02-2024-05-16 21:23,Rb-EXSB,10,4,2024-05-17 04:33:16,0.45794392523364486,0.5420560747663551,0.0,0.0,1.010948579863848,0.9254237823388566,0.9223523539347862,1.0096990544403606,1.0104529890365344,1.0317218854076033,0.9925988482284374,1.0096087803971012,1.0096990544403606,1.0104529890365344,Good,2,P10A
02-2024-05-16 21:23,Rb-EXSB,10,5,2024-05-17 04:33:16,0.20952380952380953,0.7904761904761904,0.0,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Good,2,P10B
02-2024-05-16 21:23,Rb-EXSB,10,6,2024-05-17 04:33:16,0.358695652173913,0.6413043478260869,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,2,P10B
02-2024-05-16 21:23,Rb-EXSB,11,1,2024-05-17 04:33:16,0.0,1.0,0.0,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Good,2,P11+
02-2024-05-16 21:23,Rb-EXSB,11,2,2024-05-17 04:33:16,0.5465116279069767,0.45348837209302323,0.0,0.0,1.027538989487532,1.0048638311125073,1.072563099460928,1.0220059617745048,1.0138611256731365,0.9975321441775427,1.0048638311125073,0.9918728987766643,1.0220059617745048,1.0138611256731365,Good,2,P11+
02-2024-05-16 21:23,Rb-EXSB,12,1,2024-05-17 04:33:16,0.9363636363636364,0.06363636363636363,0.0,0.0,1.1354324999050025,0.9676284209423912,1.2359707567022573,1.0003761014399313,0.9730227810322483,1.0065975761446273,0.9676284209423912,1.04379854412171,1.0003761014399313,0.9730227810322483,Good,2,P11+
02-2024-05-16 21:23,Rb-EXSB,13,1,2024-05-17 04:33:16,1.0,0.0,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,2,P11+
02-2024-05-17 04:41,Rb-EXOM,9,1,2024-05-17 14:22:18,0.0,0.43548387096774194,0.5645161290322581,0.0,0.8630463029714646,0.8862334472974736,0.996391970964426,0.9851234999787982,0.9865489971589705,0.8686702127197944,0.7105028648240242,1.0002920767562635,0.9851234999787982,0.9865489971589705,Good,2,other
02-2024-05-17 04:41,Rb-EXOM,9,2,2024-05-17 14:22:18,0.0,0.5,0.5,0.0,0.8006230987047641,0.5535303032231152,0.9887933332998808,0.9930085072184351,0.9939846373154445,0.8006230987047641,0.5535303032231152,0.9887933332998808,0.9930085072184351,0.9939846373154445,Good,2,other
02-2024-05-17 04:41,Rb-EXOM,10,2,2024-05-17 14:22:18,0.0,1.0,0.0,0.0,0.9686508417995429,0.915215190649946,0.8992753170896322,0.9982558744021626,0.9990369619463507,0.9926431767386513,0.9769587286698913,0.9797624295554827,0.9982558744021626,0.9990369619463507,Good,2,P10A
02-2024-05-17 04:41,Rb-EXOM,10,6,2024-05-17 14:22:18,0.0,1.0,0.0,0.0,1.0042813800229442,0.8797723956483031,1.0423644575865827,1.0071847401187202,1.0012559722067162,1.0391668864173704,0.9710716769223209,0.9993019428602626,1.0039868667917449,0.998076923081511,Good,2,P10B
02-2024-05-17 04:41,Rb-EXOM,10,7,2024-05-17 14:22:18,0.0,1.0,0.0,0.0,0.9466231362206942,0.8053631228985432,1.115924242066174,0.9983370288248337,0.9889135254988913,1.0789787819738474,0.9399563366591489,1.03184384043433,0.9939293598233996,0.9845474613686535,Good,2,P10B
02-2024-05-17 04:41,Rb-EXOM,10,8,2024-05-17 14:22:18,0.23728813559322035,0.7627118644067796,0.0,0.0,0.7990972065580064,0.6709939586241608,0.97028748313154,0.9891304347826086,0.9637681159420289,1.0654629420773418,0.789404657204895,0.97028748313154,0.9891304347826086,0.9637681159420289,Good,2,P10B
02-2024-05-17 04:41,Rb-EXOM,11,1,2024-05-17 14:22:18,0.922077922077922,0.07792207792207792,0.0,0.0,1.1502648771169928,1.0280758598432018,1.0830159950537919,1.020955642530985,1.0297347249920457,1.0107064968448545,1.0280758598432018,1.0289263628980474,1.020955642530985,1.0297347249920457,Good,2,P11+
02-2024-05-17 04:41,Rb-EXOM,12,1,2024-05-17 14:22:18,1.0,0.0,0.0,0.0,1.080894672567556,0.9821230045961976,1.1635105060079958,1.0085948430941436,0.9885402092078085,1.0022209191654838,0.9821230045961976,1.0219296486453386,1.0085948430941436,0.9885402092078085,Good,2,P11+
02-2024-05-17 04:41,Rb-EXOM,13,1,2024-05-17 14:22:18,1.0,0.0,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,2,P11+
02-2024-05-17 14:29,Rb-EXOM,10,2,2024-05-17 21:41:52,0.0,0.9861111111111112,0.013888888888888888,0.0,0.8700561829338388,0.8690999332330953,0.9809452628282809,0.9903629849737879,0.9915094164620033,0.8778283481447611,0.8377612735991393,0.9933250789396161,0.9903629849737879,0.9915094164620033,Good,2,P10A
02-2024-05-17 14:29,Rb-EXOM,10,5,2024-05-17 21:41:52,0.0,1.0,0.0,0.0,1.010146293108282,0.8957256221669337,1.0025575301487089,1.0086412770236302,1.0064511060894525,1.033730593079481,0.9788467975869511,1.0063901888755742,1.0059859596339478,1.0038015544750762,Good,2,P10B
02-2024-05-17 14:29,Rb-EXOM,10,6,2024-05-17 21:41:52,0.0,1.0,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,2,P10B
02-2024-05-17 14:29,Rb-EXOM,10,7,2024-05-17 21:41:52,0.022988505747126436,0.9770114942528736,0.0,0.0,0.9466231362206942,0.8053631228985432,1.115924242066174,0.9983370288248337,0.9889135254988913,1.0789787819738474,0.9399563366591489,1.03184384043433,0.9939293598233996,0.9845474613686535,Good,2,P10B
02-2024-05-17 14:29,Rb-EXOM,10,8,2024-05-17 21:41:52,0.36585365853658536,0.6341463414634146,0.0,0.0,0.7990972065580064,0.6709939586241608,0.97028748313154,0.9891304347826086,0.9637681159420289,1.0654629420773418,0.789404657204895,0.97028748313154,0.9891304347826086,0.9637681159420289,Good,2,P10B
02-2024-05-17 14:29,Rb-EXOM,11,1,2024-05-17 21:41:52,0.9175257731958762,0.08247422680412371,0.0,0.0,1.1502648771169928,1.0280758598432018,1.0830159950537919,1.020955642530985,1.0297347249920457,1.0107064968448545,1.0280758598432018,1.0289263628980474,1.020955642530985,1.0297347249920457,Good,2,P11+
02-2024-05-17 14:29,Rb-EXOM,11,2,2024-05-17 21:41:52,0.9897959183673469,0.01020408163265306,0.0,0.0,1.027538989487532,1.0048638311125073,1.072563099460928,1.0220059617745048,1.0138611256731365,0.9975321441775427,1.0048638311125073,0.9918728987766643,1.0220059617745048,1.0138611256731365,Good,2,P11+
02-2024-05-17 14:29,Rb-EXOM,12,1,2024-05-17 21:41:52,0.9863013698630136,0.0136986301369863,0.0,0.0,1.1354324999050025,0.9676284209423912,1.2359707567022573,1.0003761014399313,0.9730227810322483,1.0065975761446273,0.9676284209423912,1.04379854412171,1.0003761014399313,0.9730227810322483,Good,2,P11+
02-2024-05-17 14:29,Rb-EXOM,13,1,2024-05-17 21:41:52,1.0,0.0,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,2,P11+
02-2024-05-17 21:54,Rb-EXOM,8,2,2024-05-18 05:05:25,0.0,0.6304347826086957,0.3695652173913043,0.0,0.9990627632403418,0.995371030522514,0.9382655766148259,0.9549271738699052,0.9565682422510617,1.0262487553176722,0.7755464822746889,0.9916342109469685,0.9549271738699052,0.9565682422510617,Bad,2,P8
02-2024-05-17 21:54,Rb-EXOM,9,2,2024-05-18 05:05:25,0.0,0.8640776699029126,0.13592233009708737,0.0,0.838047550609908,0.801686490917089,0.9930135729199039,0.9885378782004933,0.9897687897403903,0.841313056207979,0.6768255839030279,0.9951685744682485,0.9885378782004933,0.9897687897403903,Good,2,other
02-2024-05-17 21:54,Rb-EXOM,10,2,2024-05-18 05:05:25,0.0,1.0,0.0,0.0,0.9686508417995429,0.915215190649946,0.8992753170896322,0.9982558744021626,0.9990369619463507,0.9926431767386513,0.9769587286698913,0.9797624295554827,0.9982558744021626,0.9990369619463507,Good,2,P10A
02-2024-05-17 21:54,Rb-EXOM,10,5,2024-05-18 05:05:25,0.11538461538461539,0.8846153846153846,0.0,0.0,1.010146293108282,0.8957256221669337,1.0025575301487089,1.0086412770236302,1.0064511060894525,1.033730593079481,0.9788467975869511,1.0063901888755742,1.0059859596339478,1.0038015544750762,Good,2,P10B
02-2024-05-17 21:54,Rb-EXOM,10,6,2024-05-18 05:05:25,0.16279069767441862,0.8372093023255814,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,2,P10B
02-2024-05-17 21:54,Rb-EXOM,10,7,2024-05-18 05:05:25,0.5591397849462365,0.44086021505376344,0.0,0.0,0.9466231362206942,0.8053631228985432,1.115924242066174,0.9983370288248337,0.9889135254988913,1.0789787819738474,0.9399563366591489,1.03184384043433,0.9939293598233996,0.9845474613686535,Good,2,P10B
02-2024-05-17 21:54,Rb-EXOM,11,2,2024-05-18 05:05:25,1.0,0.0,0.0,0.0,1.0829025752293253,1.004247603685826,1.0744827432786173,1.0200682901687925,1.0212633681349528,1.0087354432489135,1.010742409633368,1.0126685975217764,1.0200682901687925,1.0212633681349528,Good,2,P11+
02-2024-05-17 21:54,Rb-EXOM,13,1,2024-05-18 05:05:25,1.0,0.0,0.0,0.0,1.0188007711925282,0.8999757674136263,1.0253909115844908,1.001557890092922,0.9771941434519592,0.9991705284105016,0.8999757674136263,1.0239998100037764,1.001557890092922,0.9771941434519592,Good,2,P11+
02-2024-05-18 05:10,Rb-EXOM,9,1,2024-05-18 12:21:09,0.0,0.9411764705882353,0.058823529411764705,0.0,0.8630463029714646,0.8862334472974736,0.996391970964426,0.9851234999787982,0.9865489971589705,0.8686702127197944,0.7105028648240242,1.0002920767562635,0.9851234999787982,0.9865489971589705,Good,2,other
02-2024-05-18 05:10,Rb-EXOM,9,2,2024-05-18 12:21:09,0.0,0.8135593220338984,0.1864406779661017,0.0,0.8006230987047641,0.5535303032231152,0.9887933332998808,0.9930085072184351,0.9939846373154445,0.8006230987047641,0.5535303032231152,0.9887933332998808,0.9930085072184351,0.9939846373154445,Good,2,other
02-2024-05-18 05:10,Rb-EXOM,10,2,2024-05-18 12:21:09,0.0,1.0,0.0,0.0,0.9686508417995429,0.915215190649946,0.8992753170896322,0.9982558744021626,0.9990369619463507,0.9926431767386513,0.9769587286698913,0.9797624295554827,0.9982558744021626,0.9990369619463507,Good,2,P10A
02-2024-05-18 05:10,Rb-EXOM,10,3,2024-05-18 12:21:09,0.0,1.0,0.0,0.0,1.0111621839717433,0.929525984076697,0.9151676815701314,1.0098981900452488,1.0107937405731524,1.0310191964053903,0.9971626484623751,1.0203096792334396,1.0098981900452488,1.0107937405731524,Good,2,P10A
02-2024-05-18 05:10,Rb-EXOM,10,4,2024-05-18 12:21:09,0.0,1.0,0.0,0.0,1.0103001575435002,0.8959570408449143,0.9855093384232414,1.008995008006028,1.0089243665818968,1.0287463734664493,0.9608450612780335,1.0014058712651557,1.008995008006028,1.0089243665818968,Good,2,P10A
02-2024-05-18 05:10,Rb-EXOM,10,5,2024-05-18 12:21:09,0.02654867256637168,0.9734513274336283,0.0,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Good,2,P10B
02-2024-05-18 05:10,Rb-EXOM,10,6,2024-05-18 12:21:09,0.3283582089552239,0.6716417910447762,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,2,P10B
02-2024-05-18 05:10,Rb-EXOM,10,7,2024-05-18 12:21:09,0.5614035087719298,0.43859649122807015,0.0,0.0,0.9466231362206942,0.8053631228985432,1.115924242066174,0.9983370288248337,0.9889135254988913,1.0789787819738474,0.9399563366591489,1.03184384043433,0.9939293598233996,0.9845474613686535,Good,2,P10B
02-2024-05-18 05:10,Rb-EXOM,10,8,2024-05-18 12:21:09,0.6842105263157895,0.3157894736842105,0.0,0.0,0.7990972065580064,0.6709939586241608,0.97028748313154,0.9891304347826086,0.9637681159420289,1.0654629420773418,0.789404657204895,0.97028748313154,0.9891304347826086,0.9637681159420289,Good,2,P10B
02-2024-05-18 05:10,Rb-EXOM,11,1,2024-05-18 12:21:09,1.0,0.0,0.0,0.0,1.1502648771169928,1.0280758598432018,1.0830159950537919,1.020955642530985,1.0297347249920457,1.0107064968448545,1.0280758598432018,1.0289263628980474,1.020955642530985,1.0297347249920457,Good,2,P11+
02-2024-05-18 05:10,Rb-EXOM,12,1,2024-05-18 12:21:09,0.95,0.05,0.0,0.0,1.080894672567556,0.9821230045961976,1.1635105060079958,1.0085948430941436,0.9885402092078085,1.0022209191654838,0.9821230045961976,1.0219296486453386,1.0085948430941436,0.9885402092078085,Good,2,P11+
02-2024-05-18 05:10,Rb-EXOM,13,1,2024-05-18 12:21:09,1.0,0.0,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,2,P11+
02-2024-05-18 12:28,Rb-EXOM,8,2,2024-05-18 19:39:31,0.0,0.42857142857142855,0.5714285714285714,0.0,0.9990627632403418,0.995371030522514,0.9382655766148259,0.9549271738699052,0.9565682422510617,1.0262487553176722,0.7755464822746889,0.9916342109469685,0.9549271738699052,0.9565682422510617,Bad,2,P8
02-2024-05-18 12:28,Rb-EXOM,8,3,2024-05-18 19:39:31,0.0,0.9014084507042254,0.09859154929577464,0.0,1.0016037028968257,0.9931518164799003,0.9785990238484953,0.9521205623064094,0.9525732666190136,1.023677266997732,0.7739593442033198,0.9919063327502007,0.9521205623064094,0.9525732666190136,Good,2,P8
02-2024-05-18 12:28,Rb-EXOM,9,2,2024-05-18 19:39:31,0.0,0.8235294117647058,0.17647058823529413,0.0,0.8057836686673046,0.6318516951629536,0.9943482737954088,0.9928534789743548,0.9941766112512799,0.8061008585143845,0.5760314466563209,0.9954669213108139,0.9928534789743548,0.9941766112512799,Good,2,other
02-2024-05-18 12:28,Rb-EXOM,10,3,2024-05-18 19:39:31,0.0,1.0,0.0,0.0,0.9815817975975392,0.9197593687299204,0.9030629251704652,1.0014984096978425,1.0023113766615657,1.0043570751488737,0.9833525104262767,0.9892574941467356,1.0014984096978425,1.0023113766615657,Good,2,P10A
02-2024-05-18 12:28,Rb-EXOM,10,5,2024-05-18 19:39:31,0.0,1.0,0.0,0.0,1.0096383606691668,0.8788210197816113,1.0462541074824605,1.0080128205128205,1.0042797888476025,1.0350936683267216,0.9694274436724212,1.0004208805919503,1.004037558685446,1.0003192488352457,Good,2,P10B
02-2024-05-18 12:28,Rb-EXOM,10,6,2024-05-18 19:39:31,0.041237113402061855,0.9587628865979382,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,2,P10B
02-2024-05-18 12:28,Rb-EXOM,10,7,2024-05-18 19:39:31,0.14018691588785046,0.8598130841121495,0.0,0.0,0.9466231362206942,0.8053631228985432,1.115924242066174,0.9983370288248337,0.9889135254988913,1.0789787819738474,0.9399563366591489,1.03184384043433,0.9939293598233996,0.9845474613686535,Good,2,P10B
02-2024-05-18 12:28,Rb-EXOM,10,8,2024-05-18 19:39:31,0.7307692307692307,0.2692307692307692,0.0,0.0,0.7990972065580064,0.6709939586241608,0.97028748313154,0.9891304347826086,0.9637681159420289,1.0654629420773418,0.789404657204895,0.97028748313154,0.9891304347826086,0.9637681159420289,Good,2,P10B
02-2024-05-18 12:28,Rb-EXOM,11,1,2024-05-18 19:39:31,0.7395833333333334,0.2604166666666667,0.0,0.0,1.1502648771169928,1.0280758598432018,1.0830159950537919,1.020955642530985,1.0297347249920457,1.0107064968448545,1.0280758598432018,1.0289263628980474,1.020955642530985,1.0297347249920457,Good,2,P11+
