"","Date","大辊速度","1号辊轮速度","1号辊间隙","2号辊轮速度","2号辊间隙","3号辊轮速度","3号辊间隙","Forming Roller 辊轮速度","Forming Roller 定型辊间隙","1号冷辊入口温度","2号冷辊入口温度","Item","entry_type","Weight","Sugar","batch","Weight_smoothed"
"2242",2024-06-08 01:33:03,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-15.1,-15.6,"DMPY（绿箭金装薄荷）",3,35.06,"Sugar",18,35.148
"2243",2024-06-08 01:33:05,23.9,83.9,0.1008,122.5,0.067,141.8,0.064,165.9,0.06,-15.1,-15.6,"DMPY（绿箭金装薄荷）",3,35.42,"Sugar",18,35.186
"2244",2024-06-08 01:33:12,23.9,83.9,0.1008,122.6,0.067,141.7,0.064,165.9,0.06,-15,-15.5,"DMPY（绿箭金装薄荷）",3,35.33,"Sugar",18,35.19
"2245",2024-06-08 01:33:17,23.9,83.9,0.1008,122.5,0.067,141.8,0.064,165.9,0.06,-15,-15.5,"DMPY（绿箭金装薄荷）",3,35.43,"Sugar",18,35.214
"2246",2024-06-08 01:33:21,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-15,-15.5,"DMPY（绿箭金装薄荷）",3,35.24,"Sugar",18,35.296
"2247",2024-06-08 01:42:36,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-15,-15.5,"DMPY（绿箭金装薄荷）",3,35.2,"Sugar",18,35.324
"2248",2024-06-08 01:42:38,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.06,-15,-15.5,"DMPY（绿箭金装薄荷）",3,35.38,"Sugar",18,35.316
"2249",2024-06-08 01:51:42,23.9,83.9,0.1008,122.5,0.067,141.8,0.064,165.9,0.06,-15.1,-15.6,"DMPY（绿箭金装薄荷）",3,35.13,"Sugar",18,35.276
"2250",2024-06-08 01:51:45,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-15.1,-15.6,"DMPY（绿箭金装薄荷）",3,35.12,"Sugar",18,35.214
"2251",2024-06-08 02:05:47,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-15.1,-15.6,"DMPY（绿箭金装薄荷）",3,35.26,"Sugar",18,35.218
"2252",2024-06-08 02:05:50,23.9,83.9,0.1008,122.5,0.067,141.7,0.064,165.9,0.06,-15.1,-15.6,"DMPY（绿箭金装薄荷）",3,35.42,"Sugar",18,35.262
"2253",2024-06-08 02:05:54,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-15.1,-15.6,"DMPY（绿箭金装薄荷）",3,35.37,"Sugar",18,35.26
"2254",2024-06-08 02:05:56,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-15.1,-15.6,"DMPY（绿箭金装薄荷）",3,35.35,"Sugar",18,35.304
"2255",2024-06-08 02:05:58,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-15.1,-15.6,"DMPY（绿箭金装薄荷）",3,35.29,"Sugar",18,35.338
"2256",2024-06-08 02:09:20,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-15,-15.5,"DMPY（绿箭金装薄荷）",3,35.29,"Sugar",18,35.344
"2257",2024-06-08 02:16:16,23.9,83.9,0.1008,122.5,0.067,141.8,0.064,165.9,0.06,-15,-15.5,"DMPY（绿箭金装薄荷）",3,35.12,"Sugar",18,35.284
"2258",2024-06-08 02:16:19,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-15,-15.5,"DMPY（绿箭金装薄荷）",3,35.05,"Sugar",18,35.22
"2259",2024-06-08 02:16:23,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.06,-15,-15.5,"DMPY（绿箭金装薄荷）",3,34.97,"Sugar",18,35.144
"2260",2024-06-08 02:16:28,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.06,-15,-15.5,"DMPY（绿箭金装薄荷）",3,35.24,"Sugar",18,35.134
"2261",2024-06-08 02:23:05,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.06,-15.1,-15.5,"DMPY（绿箭金装薄荷）",3,35.12,"Sugar",18,35.1
"2262",2024-06-08 02:23:09,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.06,-15.1,-15.6,"DMPY（绿箭金装薄荷）",3,35.33,"Sugar",18,35.142
"2263",2024-06-08 02:34:44,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-15.1,-15.6,"DMPY（绿箭金装薄荷）",3,35.34,"Sugar",18,35.2
"2264",2024-06-08 02:34:47,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.06,-15.1,-15.6,"DMPY（绿箭金装薄荷）",3,35.48,"Sugar",18,35.302
"2265",2024-06-08 02:45:32,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-15,-15.5,"DMPY（绿箭金装薄荷）",3,35.06,"Sugar",18,35.266
"2266",2024-06-08 02:45:35,23.9,83.9,0.1008,122.6,0.067,141.7,0.064,165.9,0.06,-15,-15.5,"DMPY（绿箭金装薄荷）",3,35.02,"Sugar",18,35.246
"2267",2024-06-08 02:56:57,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.06,-15,-15.5,"DMPY（绿箭金装薄荷）",3,35.24,"Sugar",18,35.228
"2268",2024-06-08 02:57:01,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.06,-15,-15.5,"DMPY（绿箭金装薄荷）",3,35.45,"Sugar",18,35.25
"2269",2024-06-08 03:05:31,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-14.9,-15.4,"DMPY（绿箭金装薄荷）",3,35.21,"Sugar",18,35.196
"2270",2024-06-08 03:05:35,23.9,83.9,0.1008,122.6,0.067,141.7,0.064,165.9,0.06,-14.9,-15.4,"DMPY（绿箭金装薄荷）",3,35.12,"Sugar",18,35.208
"2271",2024-06-08 03:09:04,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-15,-15.5,"DMPY（绿箭金装薄荷）",3,35.34,"Sugar",18,35.272
"2272",2024-06-08 03:09:07,23.9,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.06,-14.9,-15.4,"DMPY（绿箭金装薄荷）",3,35.39,"Sugar",18,35.302
"2273",2024-06-08 03:09:14,23.9,83.9,0.1008,122.5,0.067,141.8,0.064,165.8,0.06,-14.9,-15.4,"DMPY（绿箭金装薄荷）",3,35.2,"Sugar",18,35.252
"2274",2024-06-08 03:22:17,24.3,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.06,-15,-15.5,"DMPY（绿箭金装薄荷）",3,35.02,"Sugar",18,35.214
"2275",2024-06-08 03:22:20,24.3,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.06,-15,-15.5,"DMPY（绿箭金装薄荷）",3,35.07,"Sugar",18,35.204
"2276",2024-06-08 03:22:23,24.3,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-15.1,-15.6,"DMPY（绿箭金装薄荷）",3,34.85,"Sugar",18,35.106
"2277",2024-06-08 03:22:31,24.3,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.06,-15.1,-15.6,"DMPY（绿箭金装薄荷）",3,35.22,"Sugar",18,35.072
"2278",2024-06-08 03:22:35,24.3,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.06,-15.1,-15.6,"DMPY（绿箭金装薄荷）",3,35.28,"Sugar",18,35.088
"2279",2024-06-08 03:37:10,24.3,83.9,0.1008,122.5,0.067,141.8,0.064,165.8,0.06,-14.8,-15.3,"DMPY（绿箭金装薄荷）",3,35.24,"Sugar",18,35.132
"2280",2024-06-08 03:37:15,24.3,83.9,0.1008,122.5,0.067,141.8,0.064,165.9,0.06,-14.8,-15.3,"DMPY（绿箭金装薄荷）",3,35.09,"Sugar",18,35.136
"2281",2024-06-08 03:37:19,24.3,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.06,-14.8,-15.3,"DMPY（绿箭金装薄荷）",3,35.19,"Sugar",18,35.204
"2282",2024-06-08 03:43:33,24.3,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-14.8,-15.3,"DMPY（绿箭金装薄荷）",3,35.32,"Sugar",18,35.224
"2283",2024-06-08 03:43:37,24.3,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-14.8,-15.3,"DMPY（绿箭金装薄荷）",3,35.48,"Sugar",18,35.264
"2284",2024-06-08 03:43:42,24.3,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-14.8,-15.3,"DMPY（绿箭金装薄荷）",3,35.33,"Sugar",18,35.282
"2285",2024-06-08 03:43:46,24.3,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.06,-14.8,-15.3,"DMPY（绿箭金装薄荷）",3,35.26,"Sugar",18,35.316
"2286",2024-06-08 05:04:43,23.8,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.061,-14.6,-15.1,"DMPY（绿箭金装薄荷）",3,35.59,"Sugar",18,35.396
"2287",2024-06-08 05:04:59,23.8,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.061,-14.7,-15.2,"DMPY（绿箭金装薄荷）",3,35.37,"Sugar",18,35.406
"2288",2024-06-08 05:15:15,23.8,83.9,0.1008,122.5,0.067,141.8,0.064,165.8,0.061,-16.3,-16.8,"DMPY（绿箭金装薄荷）",3,35.12,"Sugar",18,35.334
"2289",2024-06-08 05:15:18,23.8,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.061,-16.3,-16.8,"DMPY（绿箭金装薄荷）",3,35.21,"Sugar",18,35.31
"2290",2024-06-08 05:29:39,23.8,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.061,-16.1,-16.6,"DMPY（绿箭金装薄荷）",3,35.31,"Sugar",18,35.32
"2291",2024-06-08 05:29:42,23.8,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.061,-16.1,-16.6,"DMPY（绿箭金装薄荷）",3,35.34,"Sugar",18,35.27
"2292",2024-06-08 05:38:02,23.8,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.061,-16,-16.5,"DMPY（绿箭金装薄荷）",3,35.31,"Sugar",18,35.258
"2293",2024-06-08 05:38:55,23.8,83.9,0.1008,122.5,0.067,141.8,0.064,165.9,0.061,-16,-16.5,"DMPY（绿箭金装薄荷）",3,35.05,"Sugar",18,35.244
"2294",2024-06-08 05:38:57,23.8,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.061,-16,-16.5,"DMPY（绿箭金装薄荷）",3,35.28,"Sugar",18,35.258
"2295",2024-06-08 05:39:05,23.8,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.061,-16,-16.5,"DMPY（绿箭金装薄荷）",3,35.32,"Sugar",18,35.26
"2296",2024-06-08 05:49:13,23.8,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.061,-15.9,-16.4,"DMPY（绿箭金装薄荷）",3,35.2,"Sugar",18,35.232
"2297",2024-06-08 05:49:16,23.8,83.9,0.1008,122.6,0.067,141.8,0.064,165.8,0.061,-15.9,-16.4,"DMPY（绿箭金装薄荷）",3,35.39,"Sugar",18,35.248
"2298",2024-06-08 05:49:19,23.8,83.9,0.1008,122.6,0.067,141.8,0.064,165.9,0.061,-15.9,-16.4,"DMPY（绿箭金装薄荷）",3,35.15,"Sugar",18,35.268
"2299",2024-06-08 06:17:54,23.8,83.9,0.1008,122.6,0.083,141.7,0.077,165.8,0.073,-11.7,-14.6,"DMPY（绿箭金装薄荷）",3,35.17,"Sugar",18,35.246
"2300",2024-06-08 06:17:58,23.8,83.9,0.1008,122.6,0.083,141.7,0.077,165.8,0.073,-11.7,-14.6,"DMPY（绿箭金装薄荷）",3,34.82,"Sugar",18,35.146
"2301",2024-06-08 06:35:08,23.4,83.9,0.1008,122.6,0.083,141.8,0.077,165.8,0.074,-8.3,-14.4,"DMPY（绿箭金装薄荷）",3,35.13,"Sugar",18,35.132
"2302",2024-06-08 06:38:44,23.4,83.9,0.1008,122.6,0.083,141.8,0.077,165.8,0.074,-8.3,-14.4,"DMPY（绿箭金装薄荷）",3,35.12,"Sugar",18,35.078
"2303",2024-06-08 11:53:20,23.4,83.9,0.0997,120.1,0.066,138.9,0.064,164.2,0.063,-13.9,-14.3,"DMPY（绿箭金装薄荷）",3,35.19,"Sugar",18,35.086
"2304",2024-06-08 11:53:22,23.4,83.9,0.0997,120.1,0.066,138.9,0.064,164.1,0.063,-13.9,-14.3,"DMPY（绿箭金装薄荷）",3,35.15,"Sugar",18,35.082
"2305",2024-06-08 11:59:43,23.4,83.9,0.0997,120.1,0.066,138.9,0.064,164.2,0.063,-14.8,-15.2,"DMPY（绿箭金装薄荷）",3,35.19,"Sugar",18,35.156
"2306",2024-06-08 11:59:45,23.4,83.9,0.0997,120.1,0.066,138.9,0.064,164.2,0.063,-14.8,-15.2,"DMPY（绿箭金装薄荷）",3,35.33,"Sugar",18,35.196
